1450000,25,'',68.0,58.0,36.0,80.0,50.0,-10.0,78.0,58.0,42.0,60.0,74.0,40.0,32.0,80.0,52.0,38.0,12.0,54.0,32.0,92.0,48.0,58.0,80.0,58.0,58.0
1462500,25,'',54.0,56.0,54.0,66.0,66.0,60.0,28.0,22.0,60.0,40.0,18.0,74.0,66.0,98.0,16.0,68.0,6.0,56.0,58.0,58.0,86.0,62.0,70.0,44.0,46.0
1475000,25,'',48.0,84.0,26.0,48.0,60.0,78.0,-10.0,60.0,38.0,76.0,12.0,84.0,76.0,56.0,58.0,46.0,36.0,58.0,52.0,56.0,-30.0,86.0,96.0,60.0,54.0
1487500,25,'',40.0,52.0,56.0,40.0,8.0,66.0,72.0,36.0,68.0,66.0,92.0,72.0,80.0,58.0,36.0,84.0,86.0,62.0,50.0,8.0,58.0,62.0,80.0,84.0,74.0
1500000,25,'',12.0,-60.0,68.0,40.0,30.0,42.0,30.0,26.0,98.0,64.0,60.0,22.0,68.0,56.0,62.0,12.0,84.0,44.0,50.0,68.0,80.0,38.0,82.0,70.0,94.0
1512500,25,'',34.0,80.0,88.0,14.0,92.0,70.0,28.0,54.0,46.0,70.0,94.0,36.0,38.0,44.0,60.0,52.0,56.0,56.0,-10.0,26.0,44.0,36.0,48.0,96.0,60.0
1525000,25,'',70.0,48.0,44.0,54.0,46.0,30.0,74.0,64.0,60.0,80.0,84.0,70.0,22.0,40.0,44.0,78.0,60.0,66.0,38.0,66.0,46.0,62.0,28.0,70.0,60.0
1537500,25,'',68.0,76.0,44.0,84.0,58.0,82.0,68.0,78.0,50.0,92.0,38.0,60.0,80.0,86.0,38.0,84.0,62.0,82.0,76.0,66.0,68.0,50.0,78.0,34.0,62.0
1550000,25,'',76.0,74.0,56.0,56.0,82.0,76.0,76.0,76.0,56.0,76.0,60.0,46.0,34.0,54.0,22.0,54.0,50.0,50.0,66.0,44.0,58.0,76.0,90.0,68.0,46.0
1562500,25,'',82.0,50.0,56.0,46.0,52.0,68.0,60.0,58.0,98.0,66.0,66.0,60.0,42.0,68.0,58.0,70.0,64.0,26.0,60.0,28.0,-20.0,100.0,60.0,60.0,-10.0
1575000,25,'',50.0,30.0,86.0,50.0,42.0,64.0,16.0,46.0,90.0,20.0,42.0,60.0,72.0,96.0,66.0,70.0,56.0,68.0,48.0,38.0,60.0,92.0,58.0,-10.0,94.0
1587500,25,'',46.0,64.0,62.0,76.0,46.0,72.0,60.0,66.0,64.0,90.0,28.0,58.0,84.0,76.0,60.0,66.0,54.0,76.0,62.0,64.0,38.0,66.0,66.0,74.0,72.0
1600000,25,'',32.0,52.0,68.0,60.0,58.0,40.0,-10.0,48.0,68.0,42.0,48.0,76.0,78.0,90.0,74.0,64.0,16.0,16.0,70.0,28.0,54.0,44.0,58.0,38.0,72.0
1612500,25,'',100.0,52.0,96.0,66.0,66.0,8.0,46.0,26.0,42.0,70.0,62.0,62.0,68.0,40.0,50.0,98.0,40.0,50.0,92.0,80.0,38.0,60.0,66.0,22.0,86.0
1625000,25,'',58.0,34.0,-10.0,-10.0,54.0,60.0,60.0,60.0,52.0,-10.0,50.0,8.0,60.0,-20.0,62.0,78.0,74.0,60.0,56.0,68.0,72.0,82.0,68.0,68.0,40.0
1637500,25,'',52.0,50.0,26.0,58.0,24.0,76.0,64.0,-10.0,64.0,86.0,52.0,34.0,60.0,76.0,44.0,42.0,48.0,32.0,50.0,-10.0,54.0,70.0,66.0,66.0,-10.0
1650000,25,'',74.0,70.0,-10.0,86.0,22.0,40.0,52.0,46.0,64.0,58.0,74.0,68.0,48.0,62.0,44.0,76.0,80.0,64.0,54.0,84.0,60.0,86.0,2.0,98.0,66.0
1662500,25,'',58.0,68.0,70.0,66.0,66.0,44.0,56.0,-10.0,46.0,30.0,30.0,44.0,64.0,72.0,16.0,58.0,68.0,84.0,52.0,84.0,-10.0,40.0,60.0,60.0,66.0
1675000,25,'',84.0,66.0,78.0,72.0,70.0,38.0,58.0,52.0,68.0,50.0,72.0,50.0,-10.0,34.0,66.0,38.0,18.0,64.0,66.0,66.0,50.0,68.0,28.0,4.0,54.0
1687500,25,'',48.0,100.0,56.0,44.0,58.0,68.0,56.0,60.0,8.0,68.0,74.0,48.0,100.0,70.0,54.0,2.0,58.0,70.0,100.0,72.0,74.0,50.0,54.0,42.0,-10.0
1700000,25,'',60.0,78.0,90.0,38.0,-10.0,66.0,88.0,56.0,70.0,32.0,70.0,54.0,70.0,36.0,64.0,72.0,50.0,28.0,74.0,66.0,60.0,38.0,60.0,70.0,84.0
1712500,25,'',66.0,60.0,58.0,68.0,62.0,90.0,70.0,46.0,74.0,64.0,88.0,76.0,2.0,58.0,82.0,94.0,64.0,70.0,54.0,32.0,60.0,60.0,60.0,58.0,42.0
1725000,25,'',58.0,30.0,40.0,64.0,34.0,94.0,68.0,66.0,56.0,70.0,60.0,76.0,62.0,72.0,72.0,56.0,56.0,62.0,40.0,64.0,62.0,60.0,70.0,100.0,46.0
1737500,25,'',92.0,58.0,36.0,66.0,68.0,22.0,70.0,74.0,72.0,14.0,40.0,32.0,58.0,86.0,38.0,44.0,34.0,54.0,76.0,56.0,96.0,100.0,50.0,32.0,60.0
1750000,25,'',28.0,60.0,64.0,52.0,62.0,44.0,60.0,72.0,70.0,64.0,30.0,38.0,80.0,74.0,58.0,50.0,46.0,36.0,56.0,60.0,100.0,50.0,60.0,86.0,26.0
1762500,25,'',30.0,86.0,50.0,68.0,84.0,-20.0,100.0,34.0,68.0,58.0,66.0,58.0,86.0,66.0,54.0,92.0,-10.0,56.0,64.0,86.0,70.0,64.0,86.0,12.0,90.0
1775000,25,'',-10.0,70.0,88.0,52.0,56.0,52.0,78.0,68.0,64.0,70.0,36.0,72.0,96.0,44.0,96.0,66.0,66.0,-10.0,64.0,66.0,42.0,64.0,52.0,64.0,62.0
1787500,25,'',70.0,58.0,52.0,6.0,70.0,62.0,-10.0,70.0,76.0,52.0,52.0,42.0,58.0,70.0,70.0,70.0,88.0,60.0,44.0,66.0,66.0,70.0,68.0,66.0,36.0
1800000,25,'',60.0,62.0,70.0,48.0,42.0,4.0,66.0,38.0,28.0,34.0,56.0,66.0,32.0,34.0,24.0,66.0,96.0,70.0,26.0,68.0,64.0,90.0,70.0,58.0,68.0
1812500,25,'',76.0,68.0,70.0,60.0,34.0,70.0,60.0,70.0,58.0,52.0,70.0,52.0,52.0,100.0,76.0,64.0,70.0,70.0,54.0,70.0,34.0,48.0,68.0,56.0,96.0
1825000,25,'',70.0,70.0,28.0,60.0,70.0,68.0,70.0,60.0,40.0,58.0,72.0,68.0,90.0,90.0,70.0,58.0,76.0,100.0,70.0,52.0,42.0,46.0,42.0,42.0,-20.0
1837500,25,'',64.0,82.0,-10.0,46.0,100.0,34.0,48.0,68.0,70.0,70.0,56.0,92.0,66.0,68.0,42.0,62.0,32.0,90.0,70.0,66.0,100.0,52.0,70.0,44.0,44.0
1850000,25,'',36.0,66.0,90.0,46.0,80.0,66.0,54.0,76.0,-10.0,86.0,54.0,70.0,22.0,96.0,66.0,60.0,-10.0,62.0,36.0,70.0,38.0,82.0,34.0,62.0,100.0
1862500,25,'',52.0,42.0,66.0,82.0,82.0,42.0,64.0,70.0,70.0,58.0,100.0,-10.0,68.0,18.0,70.0,84.0,66.0,66.0,40.0,70.0,66.0,38.0,46.0,36.0,66.0
1875000,25,'',78.0,88.0,66.0,100.0,64.0,86.0,52.0,100.0,14.0,64.0,40.0,46.0,12.0,84.0,40.0,78.0,20.0,84.0,96.0,22.0,70.0,98.0,38.0,4.0,56.0
1887500,25,'',56.0,76.0,68.0,34.0,68.0,40.0,100.0,48.0,16.0,82.0,62.0,54.0,70.0,70.0,32.0,48.0,32.0,56.0,60.0,-10.0,54.0,84.0,100.0,60.0,52.0
1900000,25,'',64.0,82.0,42.0,58.0,32.0,84.0,-10.0,60.0,60.0,66.0,70.0,70.0,70.0,68.0,92.0,70.0,84.0,58.0,38.0,70.0,12.0,6.0,70.0,98.0,92.0
1912500,25,'',62.0,64.0,46.0,52.0,82.0,56.0,34.0,86.0,96.0,56.0,64.0,68.0,66.0,66.0,84.0,76.0,58.0,22.0,40.0,66.0,70.0,80.0,56.0,100.0,64.0
1925000,25,'',82.0,30.0,88.0,64.0,96.0,58.0,52.0,44.0,8.0,22.0,44.0,86.0,94.0,94.0,68.0,46.0,78.0,68.0,90.0,70.0,48.0,54.0,98.0,68.0,56.0
1937500,25,'',52.0,96.0,54.0,70.0,48.0,-10.0,90.0,82.0,100.0,68.0,46.0,88.0,72.0,70.0,96.0,64.0,38.0,70.0,22.0,70.0,78.0,72.0,62.0,66.0,28.0
1950000,25,'',94.0,22.0,94.0,70.0,78.0,66.0,56.0,18.0,48.0,82.0,54.0,56.0,22.0,66.0,52.0,64.0,34.0,88.0,90.0,62.0,78.0,10.0,62.0,86.0,36.0
1962500,25,'',66.0,54.0,90.0,64.0,68.0,66.0,12.0,70.0,40.0,96.0,4.0,90.0,64.0,4.0,92.0,12.0,64.0,68.0,-20.0,72.0,82.0,84.0,42.0,28.0,70.0
1975000,25,'',76.0,62.0,90.0,96.0,50.0,76.0,34.0,-20.0,68.0,64.0,50.0,36.0,-10.0,94.0,66.0,60.0,98.0,18.0,62.0,72.0,4.0,50.0,42.0,32.0,56.0
1987500,25,'',20.0,38.0,76.0,84.0,92.0,18.0,92.0,62.0,98.0,82.0,64.0,52.0,60.0,98.0,74.0,98.0,66.0,-30.0,56.0,86.0,100.0,60.0,68.0,-10.0,60.0
2000000,25,'',90.0,56.0,42.0,52.0,96.0,88.0,94.0,66.0,88.0,90.0,78.0,80.0,38.0,66.0,98.0,68.0,100.0,80.0,40.0,48.0,80.0,94.0,70.0,96.0,90.0
2012500,25,'',94.0,94.0,38.0,96.0,30.0,44.0,50.0,80.0,36.0,40.0,2.0,90.0,82.0,80.0,56.0,48.0,86.0,62.0,26.0,66.0,44.0,80.0,82.0,68.0,86.0
2025000,25,'',66.0,82.0,88.0,-10.0,58.0,44.0,98.0,84.0,64.0,80.0,52.0,66.0,72.0,58.0,46.0,34.0,82.0,90.0,98.0,76.0,58.0,96.0,16.0,60.0,96.0
2037500,25,'',50.0,66.0,98.0,58.0,64.0,58.0,98.0,98.0,58.0,40.0,64.0,8.0,98.0,-20.0,96.0,30.0,-20.0,-10.0,98.0,52.0,68.0,100.0,50.0,16.0,-10.0
2050000,25,'',76.0,40.0,36.0,18.0,96.0,92.0,58.0,62.0,82.0,34.0,74.0,24.0,56.0,-40.0,64.0,98.0,66.0,32.0,98.0,66.0,46.0,84.0,70.0,60.0,52.0
2062500,25,'',-10.0,-40.0,98.0,56.0,66.0,36.0,66.0,52.0,70.0,32.0,94.0,66.0,48.0,-10.0,86.0,74.0,94.0,38.0,-10.0,50.0,66.0,66.0,60.0,20.0,98.0
2075000,25,'',72.0,78.0,44.0,74.0,94.0,-20.0,18.0,68.0,32.0,66.0,70.0,42.0,80.0,56.0,44.0,56.0,76.0,96.0,28.0,58.0,16.0,28.0,10.0,-40.0,52.0
2087500,25,'',82.0,40.0,62.0,68.0,-20.0,66.0,68.0,22.0,38.0,24.0,50.0,66.0,96.0,38.0,48.0,-30.0,96.0,70.0,30.0,18.0,98.0,4.0,54.0,60.0,28.0
2100000,25,'',38.0,90.0,26.0,98.0,58.0,52.0,66.0,68.0,12.0,98.0,24.0,98.0,32.0,-10.0,56.0,76.0,58.0,72.0,28.0,14.0,42.0,8.0,32.0,46.0,78.0
2112500,25,'',66.0,52.0,56.0,60.0,70.0,72.0,66.0,66.0,74.0,16.0,-10.0,52.0,62.0,46.0,38.0,26.0,94.0,76.0,76.0,64.0,-30.0,96.0,38.0,80.0,32.0
2125000,25,'',56.0,84.0,96.0,48.0,-10.0,98.0,72.0,86.0,56.0,70.0,96.0,8.0,12.0,64.0,64.0,48.0,64.0,48.0,80.0,86.0,66.0,94.0,74.0,50.0,56.0
2137500,25,'',80.0,78.0,30.0,40.0,96.0,90.0,66.0,72.0,12.0,94.0,12.0,26.0,58.0,90.0,46.0,88.0,78.0,50.0,52.0,58.0,78.0,68.0,76.0,76.0,74.0
2150000,25,'',66.0,74.0,94.0,92.0,38.0,40.0,68.0,-20.0,72.0,96.0,62.0,100.0,88.0,94.0,86.0,36.0,96.0,86.0,74.0,98.0,74.0,62.0,100.0,44.0,40.0
2162500,25,'',90.0,78.0,96.0,96.0,54.0,84.0,84.0,76.0,88.0,60.0,6.0,86.0,84.0,98.0,80.0,84.0,100.0,82.0,36.0,84.0,30.0,-20.0,100.0,76.0,54.0
2175000,25,'',86.0,80.0,60.0,56.0,48.0,84.0,54.0,54.0,34.0,56.0,38.0,18.0,-10.0,86.0,98.0,100.0,52.0,88.0,88.0,98.0,40.0,76.0,84.0,82.0,56.0
2187500,25,'',90.0,18.0,84.0,90.0,42.0,86.0,70.0,100.0,86.0,-10.0,70.0,100.0,66.0,98.0,90.0,66.0,100.0,40.0,96.0,20.0,70.0,82.0,90.0,96.0,70.0
2200000,25,'',76.0,82.0,40.0,48.0,98.0,46.0,66.0,38.0,50.0,80.0,82.0,54.0,42.0,38.0,66.0,30.0,38.0,76.0,100.0,44.0,100.0,-20.0,86.0,-20.0,100.0
2212500,25,'',42.0,22.0,56.0,100.0,82.0,70.0,48.0,70.0,98.0,36.0,48.0,76.0,52.0,70.0,82.0,58.0,54.0,84.0,98.0,92.0,36.0,46.0,70.0,98.0,82.0
2225000,25,'',66.0,92.0,90.0,92.0,46.0,58.0,16.0,98.0,56.0,70.0,96.0,64.0,74.0,76.0,44.0,34.0,52.0,62.0,92.0,56.0,16.0,48.0,8.0,64.0,84.0
2237500,25,'',88.0,56.0,92.0,96.0,60.0,-40.0,68.0,78.0,40.0,32.0,66.0,52.0,98.0,58.0,50.0,58.0,90.0,26.0,100.0,62.0,50.0,40.0,62.0,90.0,72.0
2250000,25,'',64.0,62.0,-10.0,14.0,66.0,84.0,56.0,78.0,82.0,76.0,50.0,82.0,58.0,84.0,24.0,98.0,46.0,82.0,52.0,86.0,-10.0,68.0,80.0,78.0,72.0
2262500,25,'',-10.0,74.0,52.0,100.0,72.0,68.0,36.0,98.0,16.0,88.0,96.0,56.0,94.0,64.0,80.0,92.0,58.0,92.0,50.0,44.0,54.0,16.0,48.0,38.0,66.0
2275000,25,'',86.0,68.0,80.0,58.0,90.0,30.0,78.0,14.0,66.0,70.0,58.0,60.0,50.0,48.0,42.0,96.0,66.0,50.0,66.0,72.0,84.0,66.0,66.0,96.0,46.0
2287500,25,'',86.0,76.0,58.0,88.0,54.0,56.0,100.0,64.0,68.0,48.0,44.0,98.0,66.0,66.0,88.0,66.0,38.0,70.0,66.0,56.0,90.0,66.0,70.0,100.0,66.0
2300000,25,'',46.0,80.0,60.0,82.0,68.0,76.0,60.0,94.0,98.0,70.0,62.0,98.0,74.0,52.0,36.0,86.0,52.0,46.0,100.0,84.0,70.0,34.0,38.0,98.0,22.0
2312500,25,'',62.0,100.0,74.0,62.0,72.0,52.0,44.0,98.0,72.0,86.0,84.0,50.0,62.0,34.0,52.0,54.0,100.0,60.0,58.0,94.0,38.0,84.0,64.0,56.0,48.0
2325000,25,'',88.0,96.0,48.0,66.0,50.0,70.0,58.0,68.0,78.0,48.0,96.0,42.0,98.0,84.0,68.0,4.0,64.0,46.0,58.0,70.0,50.0,84.0,52.0,94.0,70.0
2337500,25,'',70.0,54.0,66.0,86.0,70.0,52.0,80.0,100.0,60.0,82.0,72.0,66.0,66.0,98.0,84.0,76.0,80.0,52.0,40.0,48.0,52.0,58.0,96.0,86.0,48.0
2350000,25,'',42.0,100.0,88.0,88.0,82.0,48.0,56.0,94.0,84.0,72.0,52.0,70.0,96.0,76.0,62.0,38.0,58.0,70.0,64.0,94.0,66.0,58.0,52.0,86.0,48.0
2362500,25,'',48.0,70.0,88.0,96.0,70.0,84.0,46.0,100.0,12.0,52.0,54.0,22.0,66.0,28.0,66.0,56.0,100.0,54.0,48.0,52.0,58.0,84.0,52.0,84.0,54.0
2375000,25,'',100.0,52.0,38.0,54.0,10.0,86.0,98.0,84.0,90.0,66.0,38.0,70.0,56.0,88.0,10.0,70.0,58.0,70.0,-10.0,88.0,82.0,100.0,72.0,80.0,22.0
2387500,25,'',82.0,86.0,60.0,100.0,60.0,82.0,88.0,18.0,60.0,96.0,50.0,56.0,50.0,14.0,34.0,100.0,58.0,6.0,66.0,86.0,84.0,52.0,68.0,30.0,12.0
2400000,25,'',70.0,76.0,88.0,80.0,82.0,82.0,64.0,70.0,54.0,88.0,44.0,74.0,58.0,-10.0,46.0,50.0,70.0,18.0,100.0,54.0,94.0,100.0,84.0,84.0,100.0
2412500,25,'',94.0,68.0,66.0,66.0,60.0,2.0,68.0,-10.0,70.0,42.0,6.0,96.0,86.0,70.0,68.0,100.0,82.0,56.0,98.0,100.0,64.0,44.0,56.0,98.0,78.0
2425000,25,'',100.0,52.0,58.0,72.0,66.0,100.0,74.0,62.0,64.0,48.0,100.0,68.0,48.0,96.0,56.0,54.0,98.0,58.0,62.0,90.0,66.0,64.0,70.0,84.0,58.0
2437500,25,'',58.0,42.0,68.0,60.0,24.0,72.0,68.0,70.0,68.0,70.0,56.0,100.0,70.0,74.0,58.0,70.0,84.0,32.0,98.0,80.0,78.0,100.0,52.0,70.0,48.0
2450000,25,'',100.0,100.0,56.0,46.0,68.0,62.0,40.0,98.0,30.0,38.0,58.0,74.0,98.0,76.0,88.0,98.0,88.0,66.0,36.0,28.0,-30.0,84.0,84.0,100.0,82.0
2462500,25,'',54.0,48.0,74.0,94.0,76.0,96.0,96.0,88.0,98.0,4.0,96.0,46.0,76.0,100.0,90.0,76.0,100.0,72.0,94.0,74.0,56.0,60.0,94.0,70.0,76.0
2475000,25,'',50.0,96.0,94.0,34.0,64.0,76.0,48.0,46.0,-10.0,100.0,96.0,40.0,64.0,64.0,52.0,44.0,100.0,70.0,100.0,86.0,86.0,34.0,50.0,70.0,40.0
2487500,25,'',60.0,78.0,70.0,38.0,74.0,66.0,62.0,100.0,100.0,100.0,20.0,100.0,100.0,94.0,64.0,100.0,100.0,76.0,76.0,64.0,100.0,68.0,76.0,76.0,70.0
2500000,25,'',100.0,62.0,100.0,74.0,98.0,64.0,74.0,28.0,76.0,58.0,42.0,72.0,54.0,88.0,70.0,100.0,64.0,100.0,-10.0,78.0,58.0,70.0,72.0,98.0,94.0
2500608,25,'',76.0,52.0,100.0,60.0,100.0,100.0,74.0,82.0,80.0,54.0,66.0,98.0,100.0,86.0,34.0,44.0,100.0,58.0,58.0,56.0,86.0,76.0,92.0,64.0,58.0
