14,25,'',-60.0,-10.0,-10.0,-40.0,-60.0,-60.0,-40.0,-60.0,-10.0,-40.0,-60.0,-60.0,-60.0,-10.0,-10.0,-60.0,-40.0,-40.0,-40.0,-10.0,-10.0,-60.0,-60.0,-40.0,-60.0
15,25,'',-64.0,-54.0,18.0,-64.0,-54.0,-18.0,18.0,18.0,-54.0,18.0,-54.0,-64.0,-54.0,-64.0,-64.0,-18.0,-64.0,-64.0,-18.0,-64.0,-18.0,18.0,-18.0,-18.0,-18.0
16,25,'',-50.0,-10.0,-50.0,-30.0,-30.0,-30.0,-50.0,-70.0,-70.0,-10.0,-70.0,-30.0,-10.0,-10.0,-50.0,-50.0,-30.0,-10.0,-70.0,-10.0,-30.0,-10.0,-10.0,-50.0,-70.0
17,25,'',-40.0,-40.0,-10.0,-10.0,-50.0,-10.0,-50.0,-40.0,-10.0,-10.0,-60.0,-50.0,-60.0,-60.0,-50.0,-50.0,-60.0,-60.0,-10.0,-10.0,-40.0,-50.0,-60.0,-40.0,-60.0
18,25,'',-60.0,-60.0,-60.0,-10.0,-50.0,-10.0,-40.0,-40.0,-10.0,-60.0,-60.0,-50.0,-50.0,-60.0,-50.0,-40.0,-40.0,-60.0,-10.0,-50.0,-50.0,-10.0,-50.0,-40.0,-40.0
19,25,'',-40.0,-10.0,-60.0,-10.0,-50.0,-60.0,-10.0,-10.0,-60.0,-60.0,-50.0,-50.0,-10.0,-10.0,-40.0,-40.0,-60.0,-60.0,-50.0,-10.0,-50.0,-60.0,-60.0,-50.0,-10.0
20,25,'',-10.0,-60.0,-60.0,-10.0,-60.0,-50.0,-10.0,-60.0,-60.0,-10.0,-10.0,-50.0,-60.0,-80.0,-10.0,-50.0,-10.0,-50.0,-60.0,-80.0,-50.0,-50.0,-10.0,-10.0,-80.0
21,25,'',-12.0,-12.0,-90.0,-70.0,-90.0,-12.0,-80.0,-80.0,-80.0,-90.0,-12.0,-90.0,-90.0,-80.0,-12.0,-70.0,-80.0,-70.0,-80.0,-70.0,-70.0,-80.0,-70.0,-12.0,-70.0
22,25,'',14.0,-70.0,50.0,14.0,4.0,14.0,14.0,14.0,4.0,-70.0,14.0,50.0,50.0,50.0,4.0,14.0,-70.0,50.0,-70.0,14.0,50.0,4.0,14.0,14.0,4.0
23,25,'',18.0,18.0,-18.0,-64.0,18.0,-64.0,-64.0,18.0,18.0,-54.0,-64.0,-54.0,-18.0,18.0,-18.0,18.0,-64.0,-54.0,-18.0,-18.0,-54.0,18.0,18.0,18.0,-54.0
24,25,'',-18.0,18.0,18.0,-64.0,-64.0,-54.0,-54.0,18.0,-18.0,-64.0,-64.0,-64.0,18.0,-18.0,-64.0,18.0,-54.0,-18.0,-64.0,-64.0,-54.0,18.0,-64.0,-64.0,-18.0
25,25,'',-18.0,-54.0,-18.0,-64.0,-18.0,-18.0,-54.0,-54.0,-54.0,-54.0,-54.0,18.0,-18.0,18.0,-64.0,18.0,-18.0,-64.0,-18.0,-54.0,-54.0,18.0,-18.0,-54.0,18.0
26,25,'',-10.0,-30.0,-50.0,-30.0,-50.0,-50.0,-30.0,-10.0,-50.0,-10.0,-30.0,-30.0,-30.0,-30.0,-10.0,-30.0,-10.0,-10.0,-50.0,-30.0,-50.0,-50.0,-50.0,-30.0,-10.0
27,25,'',-30.0,-70.0,8.0,-30.0,-70.0,-70.0,-70.0,8.0,-70.0,-70.0,-70.0,-70.0,-70.0,8.0,-70.0,8.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0
28,25,'',16.0,16.0,-80.0,-80.0,50.0,50.0,-80.0,16.0,-80.0,-80.0,50.0,-70.0,50.0,-80.0,-80.0,16.0,-70.0,16.0,-80.0,16.0,16.0,50.0,50.0,-70.0,-80.0
29,25,'',-10.0,-10.0,-30.0,-10.0,-30.0,-30.0,-30.0,-30.0,-50.0,-50.0,-50.0,-10.0,-10.0,-30.0,-30.0,-50.0,-10.0,-30.0,-30.0,-10.0,-10.0,-30.0,-30.0,-10.0,-10.0
30,25,'',-50.0,-50.0,-10.0,-30.0,-50.0,-30.0,-30.0,-30.0,-30.0,-50.0,-10.0,-10.0,-30.0,-50.0,-30.0,-30.0,-50.0,-50.0,-30.0,-50.0,-30.0,-50.0,-30.0,-50.0,-50.0
31,25,'',-50.0,-30.0,-30.0,-30.0,-30.0,-50.0,-50.0,-30.0,-30.0,-30.0,-50.0,-10.0,-30.0,-10.0,-30.0,-30.0,-30.0,-30.0,-10.0,-10.0,-10.0,-50.0,-10.0,-10.0,-10.0
32,25,'',-70.0,-60.0,-70.0,-70.0,-70.0,-70.0,-20.0,-70.0,-60.0,-60.0,-60.0,-60.0,-70.0,-20.0,-60.0,-20.0,-60.0,-20.0,-60.0,-70.0,-60.0,-20.0,-20.0,-70.0,-70.0
33,25,'',-10.0,-10.0,-10.0,-50.0,-10.0,-50.0,-50.0,-50.0,-70.0,-50.0,-50.0,-10.0,-80.0,-50.0,-50.0,-10.0,-50.0,-50.0,-10.0,-50.0,-70.0,-70.0,-10.0,-80.0,-10.0
34,25,'',-70.0,-70.0,-10.0,-80.0,-80.0,-50.0,-70.0,-70.0,-10.0,-10.0,-80.0,-50.0,-10.0,-70.0,-10.0,-80.0,-50.0,-50.0,-80.0,-50.0,-80.0,-10.0,-80.0,-70.0,-10.0
35,25,'',-10.0,-10.0,-10.0,-80.0,-10.0,-10.0,-50.0,-70.0,-50.0,-10.0,-80.0,-80.0,-70.0,-50.0,-70.0,-10.0,-70.0,-70.0,-70.0,-80.0,-50.0,-10.0,-70.0,-70.0,-10.0
36,25,'',-10.0,-80.0,-50.0,-70.0,-50.0,-80.0,-70.0,-70.0,-80.0,-80.0,-80.0,-70.0,-70.0,-10.0,-10.0,-50.0,-50.0,-10.0,-50.0,-80.0,-70.0,-10.0,-50.0,-10.0,-10.0
37,25,'',-70.0,-80.0,-10.0,-70.0,-50.0,-80.0,-50.0,-10.0,-10.0,-10.0,-70.0,-50.0,-50.0,-70.0,-10.0,-80.0,-10.0,-80.0,-80.0,-70.0,-50.0,-50.0,-70.0,-10.0,-50.0
38,25,'',-2.0,-70.0,-12.0,-2.0,-2.0,-2.0,-70.0,-12.0,-80.0,-12.0,-70.0,-80.0,-2.0,-80.0,-80.0,-80.0,-70.0,-2.0,-70.0,-70.0,-80.0,-12.0,-70.0,-70.0,-12.0
39,25,'',-80.0,-80.0,-12.0,-2.0,-12.0,-70.0,-80.0,-12.0,-2.0,-70.0,-80.0,-2.0,-70.0,-12.0,-70.0,-80.0,-80.0,-12.0,-70.0,-2.0,-70.0,-80.0,-2.0,-70.0,-12.0
40,25,'',-12.0,-70.0,-80.0,-2.0,-70.0,-12.0,-12.0,-80.0,-2.0,-2.0,-12.0,-2.0,-12.0,-70.0,-12.0,-2.0,-2.0,-80.0,-80.0,-2.0,-80.0,-2.0,-70.0,-80.0,-80.0
41,25,'',-10.0,-10.0,-40.0,-10.0,-50.0,-40.0,-60.0,-40.0,-40.0,-40.0,-10.0,-60.0,-60.0,-60.0,-10.0,-50.0,-10.0,-10.0,-50.0,-40.0,-60.0,-60.0,-50.0,-40.0,-60.0
42,25,'',-12.0,-80.0,-30.0,-12.0,-80.0,-12.0,-70.0,-12.0,-30.0,-80.0,-70.0,-30.0,-70.0,-80.0,-80.0,-12.0,-12.0,-30.0,-12.0,-70.0,-80.0,-70.0,-80.0,-30.0,-80.0
43,25,'',-80.0,-80.0,-80.0,-80.0,-30.0,-14.0,-30.0,-30.0,-70.0,-80.0,-80.0,-14.0,-14.0,-70.0,-80.0,-14.0,-30.0,-14.0,-80.0,-30.0,-30.0,-70.0,-70.0,-14.0,-30.0
44,25,'',-80.0,-80.0,-70.0,-80.0,-70.0,-80.0,-70.0,-80.0,-70.0,-80.0,-70.0,-70.0,-70.0,-80.0,-20.0,-70.0,-80.0,-70.0,-70.0,-20.0,-80.0,-20.0,-20.0,-70.0,-80.0
45,25,'',-70.0,-70.0,-80.0,-60.0,-80.0,-80.0,-20.0,-20.0,-20.0,-70.0,-20.0,-20.0,-70.0,-80.0,-80.0,-80.0,-80.0,-20.0,-20.0,-80.0,-70.0,-60.0,-80.0,-80.0,-70.0
46,25,'',-60.0,-60.0,-60.0,-80.0,-60.0,-60.0,-60.0,-60.0,-80.0,-60.0,-60.0,-20.0,-60.0,-20.0,-80.0,-60.0,-60.0,-80.0,-60.0,-60.0,-80.0,-60.0,-60.0,-20.0,-20.0
47,25,'',-60.0,-60.0,-70.0,-80.0,-70.0,-20.0,-60.0,-70.0,-60.0,-80.0,-80.0,-60.0,-70.0,-70.0,-70.0,-60.0,-20.0,-60.0,-60.0,-20.0,-60.0,-20.0,-60.0,-60.0,-60.0
48,25,'',-20.0,-20.0,-60.0,-60.0,-60.0,-60.0,-60.0,-20.0,-60.0,-20.0,-60.0,-60.0,-20.0,-20.0,-60.0,-20.0,-60.0,-20.0,-60.0,-60.0,-60.0,-20.0,-60.0,-20.0,-60.0
49,25,'',-80.0,-80.0,-60.0,-80.0,-60.0,-60.0,-20.0,-60.0,-20.0,-80.0,-60.0,-60.0,-60.0,-60.0,-20.0,-60.0,-20.0,-60.0,-60.0,-60.0,-60.0,-20.0,-60.0,-20.0,-20.0
50,25,'',-80.0,-70.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0,-70.0,-20.0,-70.0,-20.0,-20.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-80.0,-70.0
51,25,'',-20.0,-70.0,-60.0,-60.0,-80.0,-80.0,-20.0,-20.0,-60.0,-70.0,-20.0,-60.0,-80.0,-70.0,-80.0,-60.0,-60.0,-20.0,-80.0,-80.0,-70.0,-70.0,-70.0,-80.0,-60.0
52,25,'',-60.0,-60.0,-60.0,-20.0,-20.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-20.0,-60.0,-60.0,-60.0,-20.0,-60.0,-20.0,-20.0
53,25,'',-80.0,-70.0,-80.0,-80.0,-60.0,-60.0,-80.0,-70.0,-20.0,-80.0,-60.0,-20.0,-60.0,-20.0,-70.0,-70.0,-80.0,-20.0,-80.0,-60.0,-20.0,-20.0,-20.0,-20.0,-70.0
54,25,'',-80.0,-70.0,-50.0,-80.0,-70.0,-50.0,-80.0,-20.0,-50.0,-50.0,-80.0,-50.0,-50.0,-20.0,-70.0,-50.0,-80.0,-20.0,-80.0,-20.0,-20.0,-70.0,-20.0,-50.0,-20.0
55,25,'',-80.0,-20.0,-70.0,-60.0,-20.0,-70.0,-70.0,-20.0,-20.0,-70.0,-20.0,-70.0,-20.0,-80.0,-20.0,-20.0,-20.0,-20.0,-70.0,-80.0,-20.0,-20.0,-70.0,-70.0,-20.0
56,25,'',-70.0,-50.0,-20.0,-20.0,-80.0,-20.0,-20.0,-20.0,-80.0,-70.0,-20.0,-50.0,-20.0,-80.0,-80.0,-80.0,-80.0,-20.0,-80.0,-70.0,-20.0,-50.0,-80.0,-70.0,-70.0
57,25,'',-70.0,-50.0,-50.0,-50.0,-20.0,-70.0,-50.0,-20.0,-70.0,-80.0,-50.0,-50.0,-70.0,-70.0,-50.0,-20.0,-80.0,-20.0,-80.0,-80.0,-80.0,-20.0,-80.0,-20.0,-70.0
58,25,'',-60.0,-60.0,-10.0,-60.0,-70.0,-80.0,-80.0,-70.0,-60.0,-10.0,-60.0,-60.0,-60.0,-70.0,-10.0,-80.0,-10.0,-80.0,-60.0,-60.0,-60.0,-60.0,-60.0,-80.0,-60.0
59,25,'',-60.0,-60.0,-60.0,28.0,28.0,-60.0,-12.0,-22.0,-60.0,-60.0,-60.0,-12.0,28.0,-12.0,-22.0,-12.0,-60.0,-22.0,-22.0,-22.0,-60.0,28.0,28.0,28.0,-22.0
60,25,'',28.0,28.0,28.0,28.0,-60.0,-22.0,28.0,-12.0,-60.0,-12.0,-22.0,-60.0,28.0,-12.0,-12.0,-22.0,28.0,-12.0,-22.0,-22.0,-22.0,28.0,-12.0,-22.0,-22.0
61,25,'',-22.0,28.0,-12.0,-12.0,-60.0,-60.0,-12.0,-12.0,-60.0,-22.0,-22.0,-60.0,28.0,28.0,-12.0,28.0,-22.0,-22.0,-60.0,28.0,-60.0,-60.0,-12.0,28.0,-60.0
62,25,'',28.0,-22.0,28.0,-22.0,-12.0,-12.0,-60.0,-60.0,-60.0,-12.0,-60.0,-22.0,28.0,28.0,-22.0,-12.0,-12.0,28.0,-12.0,-22.0,-12.0,-60.0,-22.0,-12.0,-12.0
63,25,'',-60.0,-70.0,0.0,-60.0,-80.0,-70.0,-60.0,-70.0,-80.0,-70.0,0.0,-80.0,-60.0,-70.0,-70.0,-60.0,-80.0,-70.0,-80.0,-80.0,-70.0,0.0,0.0,-80.0,-80.0
64,25,'',-60.0,-60.0,-60.0,-70.0,-20.0,-60.0,-70.0,-60.0,-20.0,-70.0,-60.0,-70.0,-20.0,-60.0,-60.0,-60.0,-20.0,-20.0,-60.0,-60.0,-70.0,-60.0,-20.0,-60.0,-20.0
65,25,'',-20.0,-60.0,-20.0,-20.0,-20.0,-70.0,-20.0,-70.0,-60.0,-60.0,-20.0,-70.0,-60.0,-20.0,-60.0,-70.0,-20.0,-60.0,-20.0,-20.0,-60.0,-20.0,-60.0,-60.0,-60.0
66,25,'',-70.0,-50.0,-50.0,-80.0,-80.0,-50.0,-70.0,-20.0,-80.0,-20.0,-20.0,-80.0,-20.0,-20.0,-80.0,-50.0,-50.0,-50.0,-20.0,-20.0,-50.0,-70.0,-50.0,-50.0,-70.0
67,25,'',-50.0,-10.0,-70.0,-70.0,-60.0,-70.0,-10.0,-60.0,-10.0,-50.0,-50.0,-70.0,-50.0,-50.0,-50.0,-50.0,-10.0,-60.0,-60.0,-70.0,-50.0,-70.0,-70.0,-10.0,-70.0
68,25,'',-70.0,-70.0,-70.0,-10.0,-70.0,-70.0,-70.0,-10.0,-70.0,-10.0,-70.0,-10.0,-10.0,-70.0,-80.0,-70.0,-10.0,-10.0,-10.0,-70.0,-10.0,-70.0,-70.0,-10.0,-70.0
69,25,'',-70.0,-12.0,-2.0,-70.0,-12.0,-2.0,-80.0,-80.0,-70.0,-12.0,-80.0,-2.0,-80.0,-2.0,-80.0,-2.0,-12.0,-12.0,-70.0,-80.0,-12.0,-2.0,-12.0,-70.0,-2.0
70,25,'',-60.0,-60.0,-70.0,-60.0,-20.0,-70.0,-60.0,-70.0,-20.0,-60.0,-20.0,-60.0,-60.0,-60.0,-70.0,-60.0,-70.0,-70.0,-20.0,-60.0,-20.0,-20.0,-70.0,-60.0,-60.0
71,25,'',-80.0,-70.0,-80.0,-20.0,-20.0,-70.0,-70.0,-80.0,-20.0,-70.0,-70.0,-80.0,-80.0,-20.0,-20.0,-70.0,-70.0,-20.0,-20.0,-70.0,-20.0,-70.0,-70.0,-70.0,-20.0
72,25,'',-70.0,-70.0,-70.0,-20.0,-20.0,-70.0,-80.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-20.0,-20.0,-20.0,-70.0,-20.0,-70.0,-70.0,-70.0,-20.0,-70.0,-20.0,-80.0
73,25,'',-60.0,-70.0,-60.0,-20.0,-60.0,-70.0,-20.0,-70.0,-20.0,-80.0,-80.0,-20.0,-80.0,-20.0,-60.0,-60.0,-60.0,-80.0,-70.0,-20.0,-70.0,-60.0,-70.0,-60.0,-60.0
74,25,'',-20.0,-70.0,-20.0,-70.0,-80.0,-70.0,-70.0,-70.0,-70.0,-70.0,-80.0,-80.0,-20.0,-70.0,-80.0,-20.0,-80.0,-20.0,-70.0,-20.0,-70.0,-80.0,-70.0,-70.0,-70.0
75,25,'',8,-50.0,-80.0,-50.0,-50.0,-50.0,8,-50.0,-30.0,-50.0,8,-30.0,-50.0,-30.0,8,-50.0,-50.0,8,8,-30.0,-80.0,-80.0,-30.0,-30.0,8
76,25,'',-80.0,-70.0,-80.0,-80.0,-80.0,-20.0,-20.0,-80.0,-80.0,-70.0,-70.0,-70.0,-80.0,-60.0,-60.0,-20.0,-70.0,-80.0,-70.0,-20.0,-80.0,-20.0,-60.0,-80.0,-60.0
77,25,'',-80.0,-80.0,-80.0,-70.0,-70.0,-70.0,-12.0,-70.0,-70.0,-80.0,-12.0,-80.0,-30.0,-12.0,-80.0,-30.0,-12.0,-12.0,-70.0,-30.0,-12.0,-70.0,-70.0,-12.0,-80.0
78,25,'',-80.0,-50.0,-50.0,98,-50.0,98,98,-50.0,98,98,-80.0,98,-50.0,98,-50.0,-50.0,98,-50.0,-50.0,-50.0,-50.0,-50.0,-80.0,-50.0,-50.0
79,25,'',-20.0,-70.0,-20.0,-70.0,-70.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0,-20.0,-20.0,-70.0,-70.0,-70.0
80,25,'',-70.0,-20.0,-20.0,-70.0,-20.0,-20.0,-20.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-20.0,-20.0,-20.0,-70.0,-20.0,-70.0
81,25,'',-80.0,-80.0,-80.0,-80.0,-20.0,-20.0,-80.0,-70.0,-70.0,-20.0,-70.0,-70.0,-20.0,-70.0,-20.0,-80.0,-80.0,-80.0,-20.0,-70.0,-70.0,-20.0,-70.0,-80.0,-80.0
82,25,'',-20.0,-60.0,-60.0,-60.0,-60.0,-20.0,-20.0,-50.0,-60.0,-50.0,-50.0,-50.0,-60.0,-60.0,-60.0,-20.0,-60.0,-20.0,-60.0,-60.0,-60.0,-60.0,-50.0,-20.0,-60.0
83,25,'',-80.0,-70.0,-70.0,-20.0,-80.0,-70.0,-70.0,-80.0,-70.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0,-20.0,-20.0,-70.0,-70.0,-70.0,-70.0,-80.0,-70.0,-70.0,-70.0
84,25,'',-60.0,-60.0,-60.0,-60.0,-10.0,-60.0,-60.0,-10.0,-60.0,-60.0,-60.0,-60.0,-60.0,-10.0,-50.0,-60.0,-60.0,-60.0,-10.0,-60.0,-50.0,-10.0,-60.0,-60.0,-60.0
85,25,'',-70.0,-70.0,-70.0,-70.0,-80.0,-80.0,-80.0,-70.0,-80.0,-70.0,-80.0,-20.0,-20.0,-20.0,-70.0,-80.0,-80.0,-70.0,-20.0,-70.0,-70.0,-70.0,-20.0,-20.0,-20.0
86,25,'',-70.0,-70.0,-70.0,-70.0,-70.0,-80.0,-80.0,-80.0,-70.0,-80.0,-80.0,-70.0,-20.0,-70.0,-70.0,-20.0,-70.0,-80.0,-20.0,-20.0,-80.0,-70.0,-80.0,-80.0,-20.0
87,25,'',-20.0,-70.0,-80.0,-20.0,-70.0,-70.0,-20.0,-70.0,-20.0,-20.0,-70.0,-20.0,-80.0,-20.0,-70.0,-70.0,-70.0,-70.0,-80.0,-80.0,-70.0,-20.0,-80.0,-70.0,-20.0
88,25,'',-80.0,-80.0,-10.0,-60.0,-80.0,-80.0,-60.0,-80.0,-60.0,-80.0,-80.0,-10.0,-80.0,-80.0,-80.0,-80.0,-80.0,-60.0,-10.0,-80.0,-80.0,-60.0,-60.0,-10.0,-80.0
89,25,'',-50.0,-60.0,-40.0,-60.0,-40.0,-50.0,-40.0,-40.0,-50.0,-60.0,90,-50.0,-50.0,-40.0,-50.0,-50.0,-40.0,-40.0,90,-60.0,90,-40.0,-60.0,-60.0,90
90,25,'',-20.0,-40.0,-50.0,-50.0,-40.0,-40.0,-20.0,-50.0,-40.0,-20.0,-40.0,-20.0,-40.0,-20.0,-40.0,-40.0,-40.0,-20.0,-20.0,-40.0,-40.0,-20.0,-50.0,-50.0,-40.0
91,25,'',-20.0,-20.0,-70.0,-70.0,-20.0,-70.0,-20.0,-20.0,-20.0,-20.0,-70.0,-20.0,-70.0,-70.0,-20.0,-20.0,-20.0,-20.0,-20.0,-70.0,-80.0,-80.0,-20.0,-80.0,-70.0
92,25,'',-70.0,-70.0,-70.0,-80.0,-20.0,-70.0,-70.0,-50.0,-20.0,-20.0,-80.0,-50.0,-80.0,-70.0,-50.0,-80.0,-20.0,-50.0,-70.0,-80.0,-70.0,-20.0,-20.0,-70.0,-70.0
93,25,'',-20.0,-70.0,-20.0,-70.0,-70.0,-70.0,-70.0,-70.0,-20.0,-20.0,-20.0,-70.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0,-70.0,-20.0,-70.0
94,25,'',-20.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0
95,25,'',-70.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0
96,25,'',-70.0,-20.0,-70.0,-70.0,-70.0,-70.0,-20.0,-70.0,-20.0,-70.0,-70.0,-70.0,-70.0,-70.0,-20.0,-70.0,-70.0,-20.0,-70.0,-20.0,-70.0,-20.0,-70.0,-20.0,-70.0
97,25,'',-70.0,16.0,16.0,-70.0,-80.0,50.0,16.0,16.0,-70.0,-80.0,50.0,-80.0,-80.0,16.0,16.0,16.0,-70.0,16.0,-70.0,-70.0,-80.0,16.0,16.0,50.0,16.0
98,25,'',-20.0,-80.0,-70.0,-60.0,-60.0,-20.0,-60.0,-60.0,-20.0,-80.0,-60.0,-20.0,-20.0,-80.0,-20.0,-70.0,-80.0,-20.0,-80.0,-20.0,-60.0,-70.0,-60.0,-80.0,-20.0
99,25,'',-70.0,-70.0,-20.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-20.0,-20.0,-20.0,-20.0,-70.0,-20.0,-70.0,-20.0,-70.0,-20.0,-70.0,-70.0,-20.0,-70.0,-70.0,-70.0
