1350000,25,'',-50.0,-50.0,-50.0,-70.0,-60.0,-50.0,-90.0,-50.0,-70.0,-80.0,-50.0,-60.0,-40.0,-40.0,-30.0,-60.0,-70.0,-20.0,-70.0,-50.0,-80.0,-30.0,-40.0,-80.0,-70.0
1362500,25,'',-30.0,-30.0,-50.0,-30.0,-40.0,-20.0,-30.0,-70.0,-40.0,-60.0,-60.0,-50.0,-20.0,-60.0,-60.0,-50.0,-10.0,-30.0,-30.0,-40.0,-40.0,-10.0,-40.0,-30.0,-20.0
1375000,25,'',-30.0,-50.0,-40.0,-30.0,-30.0,-10.0,-50.0,-30.0,-60.0,-40.0,-10.0,-20.0,-40.0,-30.0,-40.0,-50.0,-50.0,14.0,-50.0,-40.0,-40.0,-70.0,-70.0,-40.0,-30.0
1387500,25,'',26.0,-20.0,-80.0,-30.0,-50.0,-20.0,6.0,-40.0,-40.0,-40.0,-40.0,-50.0,-30.0,-20.0,2.0,-10.0,-20.0,24.0,-10.0,-20.0,10.0,32.0,-30.0,-30.0,-60.0
1400000,25,'',-40.0,-60.0,-20.0,-30.0,-20.0,-40.0,14.0,-70.0,-30.0,-20.0,-40.0,-40.0,-60.0,20.0,-60.0,26.0,-60.0,-10.0,-50.0,-40.0,-60.0,-30.0,-20.0,-40.0,-30.0
1412500,25,'',-10.0,34.0,6.0,-20.0,22.0,14.0,6.0,44.0,-10.0,44.0,0.0,50.0,36.0,-30.0,-40.0,16.0,16.0,2.0,36.0,-40.0,2.0,-20.0,22.0,20.0,2.0
1425000,25,'',-60.0,-60.0,-40.0,-30.0,-40.0,-60.0,-50.0,-70.0,-60.0,-70.0,-80.0,-40.0,-40.0,-50.0,-70.0,-40.0,-50.0,-60.0,-50.0,-50.0,-80.0,-20.0,-40.0,-50.0,-50.0
1437500,25,'',-70.0,-30.0,-20.0,-20.0,-40.0,-10.0,-50.0,-50.0,-50.0,-50.0,-30.0,-40.0,-50.0,-40.0,-10.0,-40.0,-50.0,-30.0,-30.0,-60.0,-20.0,-50.0,-50.0,-30.0,-50.0
1450000,25,'',-10.0,-50.0,-50.0,-40.0,-30.0,-40.0,-20.0,-20.0,-50.0,-10.0,-70.0,-40.0,-30.0,-10.0,-10.0,-30.0,-10.0,24.0,42.0,-40.0,-40.0,-10.0,-20.0,-40.0,-10.0
1462500,25,'',-60.0,-70.0,-100.0,-70.0,-80.0,-60.0,-60.0,-80.0,-90.0,-100.0,-90.0,-30.0,-80.0,-80.0,-80.0,-50.0,-90.0,-60.0,-100.0,-90.0,-70.0,-50.0,-80.0,-70.0,-70.0
1475000,25,'',-80.0,-70.0,-50.0,-90.0,-90.0,-80.0,-70.0,-80.0,-90.0,-90.0,-90.0,-100.0,-90.0,-100.0,-90.0,-100.0,-80.0,-90.0,-90.0,-100.0,-90.0,-100.0,-70.0,-90.0,-100.0
1487500,25,'',-50.0,18.0,-30.0,-70.0,-50.0,-30.0,-40.0,-50.0,-40.0,-60.0,-50.0,-70.0,8.0,-70.0,4.0,-60.0,-20.0,-40.0,-40.0,-50.0,-40.0,-30.0,-80.0,6.0,-30.0
1500000,25,'',-100.0,-90.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-90.0,-100.0,-80.0,-90.0,-100.0,-100.0,-90.0,-90.0,-90.0,-100.0,-90.0,-90.0,-100.0,-90.0,-100.0
1512500,25,'',-60.0,-30.0,-50.0,-20.0,-30.0,-10.0,-60.0,54.0,-60.0,-10.0,-60.0,-60.0,-50.0,-30.0,-10.0,-20.0,-30.0,-60.0,-10.0,-40.0,-50.0,-30.0,-50.0,-60.0,-40.0
1525000,25,'',-50.0,-10.0,2.0,-20.0,-40.0,-20.0,20.0,-20.0,-40.0,-40.0,-30.0,-30.0,-60.0,-30.0,-20.0,-10.0,-20.0,-50.0,-50.0,-50.0,-20.0,-60.0,6.0,-20.0,-10.0
1537500,25,'',-60.0,-20.0,-30.0,2.0,-20.0,-30.0,-30.0,-60.0,-20.0,-80.0,-40.0,-50.0,-30.0,-50.0,-50.0,-50.0,-20.0,-30.0,-60.0,-60.0,-50.0,-50.0,-50.0,-60.0,-50.0
1550000,25,'',-40.0,-60.0,-20.0,-50.0,-60.0,-70.0,-70.0,-50.0,-80.0,-60.0,-40.0,-60.0,-40.0,-70.0,-20.0,-50.0,-50.0,-50.0,-50.0,-50.0,-40.0,-80.0,-30.0,-50.0,-10.0
1562500,25,'',-90.0,-70.0,-90.0,-60.0,-50.0,-80.0,-50.0,-100.0,-30.0,-40.0,-80.0,-20.0,-80.0,-60.0,-100.0,-20.0,10.0,-60.0,-30.0,-20.0,2.0,-50.0,-70.0,-10.0,-70.0
1575000,25,'',-80.0,-50.0,-40.0,-60.0,-50.0,-60.0,-40.0,-10.0,-50.0,-80.0,-40.0,-30.0,-60.0,-50.0,-60.0,-60.0,-70.0,-30.0,-60.0,-70.0,-40.0,-80.0,-50.0,-30.0,-70.0
1587500,25,'',28.0,4.0,-20.0,-20.0,-10.0,-30.0,-10.0,18.0,-10.0,-10.0,-10.0,52.0,-40.0,-20.0,-20.0,14.0,-20.0,-20.0,-20.0,22.0,-30.0,50.0,-10.0,6.0,28.0
1600000,25,'',-30.0,-70.0,-70.0,-60.0,-30.0,-30.0,-50.0,-70.0,-70.0,-90.0,-50.0,-90.0,-80.0,-80.0,-40.0,-50.0,-40.0,-70.0,-50.0,-60.0,-20.0,-30.0,-30.0,-70.0,-40.0
1612500,25,'',-80.0,-50.0,-50.0,-70.0,-80.0,-60.0,-90.0,-60.0,-50.0,-20.0,-60.0,-80.0,-80.0,-40.0,-30.0,-70.0,-60.0,-80.0,-80.0,-70.0,-50.0,-50.0,-60.0,-20.0,-50.0
1625000,25,'',-90.0,-50.0,-80.0,-70.0,-60.0,-70.0,-80.0,-50.0,-90.0,-60.0,-80.0,-100.0,-90.0,-100.0,-80.0,-80.0,-100.0,-70.0,-80.0,-90.0,-70.0,-80.0,-100.0,-70.0,-60.0
1637500,25,'',26.0,14.0,-60.0,-50.0,-50.0,-30.0,-40.0,-10.0,-50.0,-60.0,-70.0,12.0,-30.0,-20.0,-60.0,30.0,36.0,-10.0,-40.0,-40.0,-20.0,-20.0,-20.0,-70.0,-30.0
1650000,25,'',-30.0,18.0,-10.0,54.0,-60.0,-30.0,-60.0,-20.0,10.0,34.0,-10.0,28.0,-20.0,-60.0,40.0,20.0,-10.0,-50.0,-50.0,-30.0,-10.0,28.0,-50.0,-20.0,-50.0
1662500,25,'',-70.0,-50.0,-80.0,-60.0,-80.0,-60.0,-50.0,-50.0,-20.0,-80.0,-40.0,-60.0,-60.0,-60.0,-30.0,-70.0,-80.0,-70.0,-50.0,-80.0,-90.0,-10.0,-60.0,-60.0,-40.0
1675000,25,'',-10.0,26.0,-50.0,-50.0,8.0,-30.0,-20.0,-30.0,-30.0,-20.0,-10.0,-20.0,-10.0,-40.0,-40.0,-20.0,-40.0,-60.0,-30.0,-60.0,-20.0,-30.0,8.0,-40.0,-10.0
1687500,25,'',-90.0,-90.0,-60.0,-80.0,-80.0,-70.0,-70.0,-60.0,-90.0,-60.0,-80.0,-80.0,-70.0,-90.0,-90.0,-70.0,-80.0,-70.0,-90.0,-90.0,-100.0,-40.0,-90.0,-70.0,-90.0
1700000,25,'',36.0,-20.0,-50.0,-50.0,4.0,-20.0,-40.0,12.0,-50.0,-50.0,28.0,12.0,-10.0,26.0,-10.0,10.0,-20.0,-10.0,-20.0,-50.0,-40.0,-20.0,14.0,-20.0,26.0
1712500,25,'',-20.0,2.0,-20.0,-10.0,-30.0,-10.0,-60.0,-20.0,-30.0,-40.0,-30.0,-60.0,22.0,-50.0,-20.0,-20.0,-20.0,-10.0,18.0,-10.0,-50.0,-40.0,8.0,-50.0,-10.0
1725000,25,'',-10.0,-10.0,-40.0,-30.0,-70.0,8.0,-40.0,-60.0,-40.0,-50.0,-20.0,-10.0,34.0,8.0,6.0,-90.0,-50.0,-60.0,-50.0,-50.0,-50.0,-20.0,-30.0,-50.0,-10.0
1737500,25,'',6.0,-30.0,-40.0,40.0,-50.0,-70.0,-10.0,-50.0,-30.0,20.0,-30.0,-20.0,34.0,14.0,-10.0,-20.0,-20.0,2.0,-30.0,-10.0,-30.0,8.0,-10.0,-20.0,42.0
1750000,25,'',10.0,-40.0,-10.0,-70.0,4.0,22.0,-50.0,-20.0,-20.0,-10.0,-10.0,8.0,-20.0,-10.0,-20.0,-20.0,-20.0,-20.0,-30.0,26.0,6.0,-10.0,-60.0,34.0,-70.0
1762500,25,'',-80.0,-50.0,-50.0,-50.0,-10.0,-20.0,-40.0,-40.0,-30.0,-60.0,-50.0,-40.0,-40.0,-30.0,-20.0,-30.0,-40.0,-40.0,-30.0,-40.0,-20.0,-40.0,-30.0,-50.0,4.0
1775000,25,'',-20.0,-40.0,-10.0,-30.0,-20.0,-60.0,-20.0,-30.0,-30.0,-10.0,16.0,-50.0,-30.0,2.0,-60.0,-30.0,-30.0,-50.0,2.0,20.0,-50.0,-30.0,-20.0,-60.0,-30.0
1787500,25,'',-70.0,-30.0,2.0,-70.0,-60.0,-10.0,-50.0,-30.0,-60.0,-30.0,-30.0,-40.0,-30.0,-20.0,-60.0,-80.0,-10.0,-30.0,-30.0,-50.0,-40.0,-30.0,-40.0,-60.0,-40.0
1800000,25,'',-60.0,-50.0,-50.0,-30.0,-10.0,-70.0,-40.0,-60.0,-20.0,-20.0,-20.0,8.0,-20.0,-30.0,-40.0,-30.0,-30.0,16.0,32.0,-10.0,-10.0,-20.0,-40.0,-20.0,-40.0
1812500,25,'',-50.0,-80.0,-50.0,-60.0,-80.0,-60.0,-30.0,-40.0,-40.0,-40.0,-80.0,-50.0,-30.0,-50.0,-80.0,-90.0,-80.0,-70.0,-30.0,-80.0,-100.0,-70.0,-80.0,-70.0,-30.0
1825000,25,'',-40.0,-80.0,-70.0,-50.0,-60.0,-40.0,-70.0,-60.0,-80.0,-70.0,-60.0,-20.0,-20.0,-60.0,-50.0,-80.0,-70.0,-60.0,-60.0,-70.0,-50.0,-50.0,-50.0,-50.0,-50.0
1837500,25,'',-40.0,-30.0,-40.0,-20.0,-20.0,-40.0,-50.0,-20.0,-50.0,-30.0,-50.0,-10.0,-20.0,12.0,-20.0,-40.0,-20.0,-40.0,-30.0,-70.0,-50.0,16.0,-50.0,-30.0,-50.0
1850000,25,'',-10.0,22.0,14.0,-30.0,-20.0,-30.0,36.0,4.0,-10.0,-50.0,-10.0,-40.0,-10.0,-10.0,-10.0,-10.0,22.0,22.0,14.0,-10.0,-20.0,-40.0,62.0,-30.0,-20.0
1862500,25,'',30.0,-10.0,-20.0,-30.0,-50.0,24.0,-40.0,-30.0,-20.0,-60.0,-40.0,-40.0,-40.0,-30.0,34.0,-30.0,-20.0,-40.0,-20.0,10.0,-20.0,-30.0,16.0,-20.0,-50.0
1875000,25,'',-50.0,-90.0,-30.0,-50.0,28.0,-20.0,12.0,-20.0,-70.0,-40.0,10.0,8.0,-50.0,-60.0,6.0,-60.0,-50.0,-50.0,-30.0,-40.0,-20.0,-30.0,-30.0,-50.0,-40.0
1887500,25,'',-70.0,-80.0,-70.0,-80.0,-100.0,-90.0,-70.0,-100.0,-100.0,-90.0,-90.0,-60.0,-70.0,-80.0,-70.0,-70.0,-90.0,-90.0,-70.0,-70.0,-80.0,-80.0,-90.0,-70.0,-80.0
1900000,25,'',-90.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-90.0,-60.0,-50.0,-30.0,-80.0,-90.0,-80.0,-50.0,-70.0,-70.0,-80.0,-70.0,-60.0,-70.0,-80.0,-50.0,-80.0,-90.0
1912500,25,'',-90.0,-80.0,-90.0,-90.0,-80.0,-70.0,-90.0,-60.0,-90.0,-70.0,-100.0,-80.0,-80.0,-80.0,-70.0,-70.0,-40.0,-60.0,-20.0,-10.0,-80.0,-70.0,-50.0,-90.0,-80.0
1925000,25,'',-40.0,-10.0,-10.0,-20.0,-40.0,-30.0,-50.0,12.0,-20.0,-70.0,-20.0,0.0,-20.0,-40.0,-50.0,-20.0,-40.0,-20.0,-40.0,-50.0,-40.0,-40.0,-20.0,-30.0,-30.0
1937500,25,'',-60.0,-60.0,-60.0,-50.0,-80.0,-50.0,-20.0,-40.0,-60.0,-60.0,-70.0,-90.0,-60.0,-60.0,-70.0,-70.0,-70.0,-70.0,-70.0,-90.0,-80.0,-80.0,-70.0,-70.0,-80.0
1950000,25,'',30.0,-40.0,2.0,16.0,26.0,32.0,-20.0,34.0,-30.0,6.0,16.0,-10.0,24.0,14.0,20.0,-10.0,28.0,8.0,-20.0,16.0,-10.0,50.0,64.0,-20.0,36.0
1962500,25,'',76.0,28.0,12.0,68.0,4.0,50.0,10.0,40.0,50.0,38.0,4.0,42.0,16.0,46.0,40.0,46.0,-10.0,66.0,2.0,14.0,52.0,-10.0,44.0,16.0,14.0
1975000,25,'',-30.0,-60.0,-70.0,-60.0,-50.0,-60.0,-40.0,-50.0,-40.0,-70.0,-60.0,-50.0,-30.0,-60.0,-80.0,-40.0,-60.0,-50.0,-50.0,-30.0,-20.0,-60.0,-20.0,-20.0,-80.0
1987500,25,'',-60.0,-80.0,-50.0,-70.0,-70.0,-50.0,-60.0,-60.0,-40.0,-60.0,-60.0,-60.0,-80.0,-60.0,-60.0,-70.0,-70.0,-80.0,-80.0,-80.0,-50.0,-80.0,-70.0,-80.0,-40.0
2000000,25,'',-70.0,-80.0,-40.0,-60.0,-70.0,-80.0,-10.0,-60.0,-80.0,-80.0,-60.0,-70.0,-70.0,-50.0,-50.0,-80.0,-70.0,-80.0,-90.0,-50.0,-50.0,-70.0,-50.0,-80.0,-70.0
2012500,25,'',-80.0,-90.0,-80.0,-80.0,-90.0,-70.0,-90.0,-90.0,-80.0,-80.0,-80.0,-70.0,-80.0,-70.0,-70.0,-60.0,-60.0,-60.0,-60.0,-90.0,-50.0,-80.0,-70.0,-70.0,-70.0
2025000,25,'',-60.0,-50.0,-50.0,-70.0,-90.0,-40.0,-80.0,-80.0,-80.0,-70.0,-70.0,-80.0,-70.0,-100.0,-90.0,-60.0,-50.0,-70.0,-70.0,-50.0,-50.0,-70.0,-40.0,-90.0,-60.0
2037500,25,'',-70.0,-80.0,-50.0,-60.0,-50.0,-80.0,-60.0,-40.0,-60.0,-70.0,-50.0,-60.0,-60.0,-50.0,-40.0,-80.0,-20.0,-80.0,-60.0,-60.0,-60.0,-10.0,-60.0,-70.0,-70.0
2050000,25,'',-80.0,-80.0,-90.0,-70.0,-70.0,-60.0,-70.0,-80.0,-50.0,-80.0,-70.0,-90.0,-80.0,-60.0,-90.0,-60.0,-70.0,-60.0,-50.0,-70.0,-90.0,-70.0,-60.0,-70.0,-80.0
2062500,25,'',-90.0,-100.0,-40.0,-80.0,-60.0,-80.0,-100.0,-90.0,-80.0,-80.0,-80.0,-80.0,-80.0,-40.0,-90.0,-70.0,-20.0,-80.0,-80.0,-60.0,-80.0,-90.0,-80.0,-70.0,-80.0
2075000,25,'',-50.0,-60.0,-60.0,-70.0,-50.0,-60.0,-70.0,-40.0,-80.0,-80.0,-70.0,-80.0,-50.0,-50.0,-50.0,-60.0,-70.0,-20.0,-80.0,-70.0,-60.0,-50.0,-50.0,-70.0,-60.0
2087500,25,'',-50.0,-70.0,-70.0,-80.0,-80.0,-50.0,-60.0,-70.0,-70.0,-50.0,-80.0,-50.0,-60.0,-40.0,-60.0,-50.0,-70.0,-70.0,-60.0,-70.0,-60.0,-60.0,-90.0,-90.0,-70.0
2100000,25,'',-100.0,-100.0,-90.0,-70.0,-90.0,-80.0,-90.0,-90.0,-80.0,-70.0,-50.0,-100.0,-70.0,-90.0,-50.0,-100.0,-90.0,-70.0,-80.0,-80.0,-60.0,-90.0,-80.0,-90.0,-90.0
2112500,25,'',-80.0,-60.0,-60.0,-60.0,-40.0,-50.0,-60.0,-60.0,-60.0,-40.0,-90.0,-60.0,-70.0,-50.0,-70.0,-30.0,-40.0,-90.0,-60.0,-40.0,-80.0,-50.0,-70.0,-60.0,-50.0
2125000,25,'',-50.0,-50.0,-80.0,-40.0,-20.0,-50.0,-80.0,-70.0,-50.0,-30.0,-60.0,-50.0,-50.0,-70.0,-10.0,-40.0,-80.0,-60.0,-60.0,-70.0,-50.0,-40.0,-50.0,-50.0,-70.0
2137500,25,'',-80.0,-70.0,-90.0,-80.0,-40.0,-70.0,-70.0,-80.0,-90.0,-70.0,-80.0,-50.0,-90.0,-70.0,-70.0,-70.0,-60.0,-70.0,-50.0,-70.0,-60.0,-40.0,-80.0,-80.0,-70.0
2150000,25,'',-60.0,-60.0,-50.0,-60.0,-50.0,-70.0,-40.0,-60.0,-100.0,-60.0,-70.0,-60.0,-90.0,-60.0,-60.0,-70.0,-60.0,-60.0,-60.0,-30.0,-60.0,-50.0,-70.0,-80.0,-50.0
2162500,25,'',-80.0,-70.0,-60.0,-80.0,-70.0,-70.0,-80.0,-80.0,-60.0,-70.0,-70.0,-70.0,-60.0,-60.0,-80.0,-70.0,-40.0,-60.0,-70.0,-70.0,-80.0,-70.0,-60.0,-60.0,-70.0
2175000,25,'',-70.0,-90.0,-80.0,-70.0,-90.0,-80.0,-90.0,-100.0,-90.0,-90.0,-100.0,-80.0,-90.0,-60.0,-70.0,-100.0,-60.0,-70.0,-90.0,-100.0,-70.0,-70.0,-80.0,-80.0,-80.0
2187500,25,'',18.0,-10.0,26.0,-20.0,-40.0,-10.0,-20.0,12.0,40.0,-30.0,-30.0,-60.0,-40.0,10.0,-20.0,-30.0,10.0,-50.0,34.0,-40.0,-60.0,6.0,-20.0,-40.0,-40.0
2200000,25,'',-70.0,-70.0,-50.0,-20.0,-40.0,-70.0,-50.0,-70.0,-70.0,-50.0,-60.0,-20.0,-80.0,-20.0,-40.0,-60.0,-30.0,-70.0,-80.0,-20.0,-70.0,-60.0,-70.0,-60.0,-40.0
2212500,25,'',-80.0,-80.0,-80.0,-100.0,-70.0,-90.0,-60.0,-70.0,-60.0,-90.0,-80.0,-60.0,-70.0,-50.0,-60.0,-80.0,-60.0,-90.0,-100.0,-70.0,-100.0,-80.0,-40.0,-80.0,-50.0
2225000,25,'',-100.0,-70.0,-50.0,-10.0,-40.0,-90.0,-100.0,-70.0,-90.0,-70.0,-70.0,-50.0,-60.0,-100.0,-100.0,14.0,-60.0,-60.0,-90.0,-90.0,-50.0,-20.0,-90.0,-90.0,-30.0
2237500,25,'',-70.0,-70.0,-70.0,-40.0,-80.0,-60.0,-60.0,-70.0,-60.0,-100.0,-60.0,-60.0,-80.0,-60.0,-40.0,-90.0,-70.0,-50.0,-60.0,-50.0,-80.0,-50.0,-70.0,-80.0,-90.0
2250000,25,'',-100.0,-90.0,-40.0,-90.0,-70.0,-40.0,-80.0,-80.0,-80.0,-50.0,-40.0,-80.0,-90.0,-30.0,-60.0,-30.0,-70.0,-80.0,-70.0,-60.0,-60.0,-70.0,-90.0,-100.0,-30.0
2262500,25,'',-80.0,-40.0,-40.0,-40.0,-90.0,-30.0,-50.0,-60.0,-80.0,-70.0,-70.0,-60.0,-20.0,-50.0,-70.0,-80.0,-70.0,-70.0,-70.0,-90.0,-60.0,-20.0,-70.0,-60.0,-50.0
2275000,25,'',-60.0,-90.0,-70.0,-50.0,-80.0,-60.0,-70.0,-30.0,-80.0,-60.0,-80.0,-80.0,-60.0,-90.0,-70.0,-80.0,-70.0,-80.0,-60.0,-60.0,-70.0,-50.0,-70.0,-60.0,-70.0
2287500,25,'',-60.0,-80.0,-60.0,-40.0,-50.0,-60.0,-40.0,-10.0,-80.0,2.0,-60.0,-40.0,-60.0,-40.0,-30.0,-60.0,-60.0,6.0,-40.0,-20.0,-50.0,-50.0,-30.0,-50.0,-40.0
2300000,25,'',2.0,-20.0,-40.0,-20.0,-20.0,-20.0,-10.0,72.0,24.0,-30.0,32.0,-50.0,-10.0,-10.0,-10.0,24.0,-60.0,-10.0,8.0,-30.0,-60.0,-40.0,20.0,-50.0,-40.0
2312500,25,'',-70.0,-60.0,-80.0,-100.0,-80.0,-60.0,-70.0,-70.0,-90.0,-80.0,-90.0,-60.0,-50.0,-80.0,-70.0,-70.0,-70.0,-70.0,-70.0,-80.0,-70.0,-60.0,-70.0,-60.0,-60.0
2325000,25,'',-20.0,-50.0,-50.0,-30.0,-50.0,-70.0,-40.0,-80.0,-70.0,-50.0,-50.0,-20.0,-60.0,-20.0,-50.0,-60.0,-50.0,-40.0,-20.0,-70.0,-60.0,-60.0,-90.0,-60.0,-40.0
2337500,25,'',-30.0,-30.0,38.0,-30.0,12.0,-30.0,-70.0,22.0,-10.0,-20.0,30.0,-70.0,8.0,32.0,-10.0,-20.0,16.0,6.0,-30.0,34.0,-20.0,-50.0,32.0,8.0,-50.0
2350000,25,'',-70.0,-90.0,-60.0,-30.0,-70.0,-70.0,-50.0,-50.0,-70.0,-50.0,-30.0,-40.0,-70.0,12.0,-80.0,-50.0,-60.0,-40.0,-70.0,-40.0,-60.0,-60.0,-30.0,-40.0,-60.0
2362500,25,'',-100.0,-60.0,-80.0,-90.0,-60.0,-60.0,-80.0,-80.0,-70.0,-40.0,-40.0,-60.0,-70.0,-60.0,-50.0,-60.0,-60.0,-30.0,-90.0,-20.0,-80.0,-60.0,-60.0,-20.0,-30.0
2375000,25,'',62.0,-40.0,-30.0,-30.0,-50.0,-70.0,-20.0,-60.0,-50.0,-60.0,-20.0,-50.0,-30.0,-50.0,-30.0,-40.0,-30.0,-60.0,-60.0,0.0,-20.0,-10.0,-70.0,-20.0,-60.0
2387500,25,'',-100.0,-100.0,-80.0,-100.0,-50.0,-80.0,-100.0,-90.0,-90.0,-70.0,-90.0,-100.0,-90.0,-80.0,-90.0,-70.0,-90.0,-90.0,-50.0,-100.0,-100.0,-60.0,-100.0,-100.0,-90.0
2400000,25,'',-90.0,-40.0,-50.0,-80.0,-40.0,-70.0,-90.0,-30.0,-40.0,-70.0,-30.0,-60.0,-90.0,-70.0,-50.0,-60.0,-50.0,-20.0,-40.0,-40.0,-90.0,-70.0,-80.0,-70.0,-40.0
2412500,25,'',-20.0,-60.0,-40.0,-30.0,-60.0,-80.0,-30.0,-40.0,-60.0,-60.0,-50.0,-60.0,-70.0,-60.0,-60.0,-80.0,-70.0,-80.0,-40.0,-40.0,-70.0,-80.0,-50.0,-50.0,-70.0
2425000,25,'',-40.0,-40.0,-60.0,-40.0,-60.0,-40.0,-70.0,-40.0,-50.0,-50.0,-60.0,-70.0,-70.0,-60.0,-30.0,-80.0,-70.0,-50.0,-70.0,-60.0,-50.0,-50.0,-70.0,-60.0,-60.0
2437500,25,'',-20.0,8.0,-70.0,6.0,-10.0,-20.0,-20.0,18.0,-30.0,4.0,-70.0,-70.0,-10.0,-30.0,-20.0,-10.0,-10.0,-10.0,-20.0,-50.0,18.0,-20.0,-50.0,14.0,-10.0
2450000,25,'',-30.0,-70.0,-60.0,-50.0,-70.0,-20.0,-80.0,30.0,-50.0,-70.0,-60.0,4.0,-40.0,-40.0,-40.0,-20.0,-80.0,-60.0,-30.0,-70.0,-40.0,-20.0,-20.0,-30.0,-50.0
2462500,25,'',-60.0,-40.0,-90.0,-80.0,-80.0,-100.0,-80.0,-60.0,-70.0,-60.0,-60.0,-70.0,-80.0,-60.0,-60.0,-100.0,-50.0,-90.0,-80.0,-60.0,-50.0,-80.0,-80.0,-100.0,-90.0
2475000,25,'',-80.0,-70.0,-50.0,-70.0,-30.0,-90.0,-50.0,-50.0,-70.0,-50.0,-90.0,-50.0,-30.0,-40.0,-70.0,-60.0,-60.0,-50.0,-50.0,-50.0,-50.0,-20.0,-30.0,-70.0,-30.0
2487500,25,'',-40.0,-40.0,-40.0,-30.0,-40.0,-10.0,2.0,-50.0,-50.0,-10.0,-30.0,-60.0,-40.0,-20.0,-10.0,-50.0,-40.0,-10.0,-20.0,-40.0,-50.0,-10.0,-50.0,-40.0,-50.0
2500000,25,'',-70.0,-80.0,-60.0,-80.0,-80.0,-80.0,-90.0,-70.0,-90.0,-90.0,-80.0,-90.0,-70.0,-70.0,-80.0,-80.0,-90.0,-80.0,-80.0,-80.0,-70.0,-70.0,-60.0,-70.0,-80.0
2500000,25,'',-60.0,-80.0,-50.0,-40.0,-40.0,-70.0,-90.0,-70.0,-40.0,-40.0,-50.0,-30.0,-80.0,-50.0,-80.0,-60.0,-70.0,-60.0,-80.0,-90.0,-80.0,-80.0,-80.0,-90.0,-50.0
