16,25,'',82,78,86,86,82,82,86,86,82,82,82,78,78,82,82,82,82,82,82,82,86,82,82,86,86
17,25,'',82,78,78,78,78,82,78,86,78,82,82,82,82,82,86,82,82,82,86,82,86,82,82,78,82
18,25,'',78,82,82,78,78,86,82,82,86,86,86,82,78,86,82,78,78,86,82,78,78,82,78,82,82
19,25,'',82,84,74,72,82,72,74,74,82,82,82,72,82,72,82,72,82,74,82,74,72,72,74,82,82
20,25,'',72,72,72,72,72,84,82,74,72,74,84,72,74,84,72,74,74,72,72,74,74,74,82,74,74
21,25,'',-10.0,-10.0,82,-10.0,88,82,82,82,82,82,82,82,-10.0,82,88,-10.0,82,88,82,88,82,82,88,82,88
22,25,'',-20.0,-20.0,-20.0,82,-40.0,-20.0,-20.0,82,-20.0,-20.0,-20.0,82,-20.0,-20.0,-40.0,82,82,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-40.0,-20.0
23,25,'',82,82,78,78,78,82,82,74,82,82,74,82,78,74,78,82,78,78,82,82,82,78,78,82,78
24,25,'',82,82,82,82,82,82,82,82,82,82,-10.0,-10.0,82,-10.0,82,-10.0,-10.0,82,-10.0,82,82,82,-10.0,-10.0,82
25,25,'',-10.0,82,82,-10.0,82,82,82,-10.0,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
26,25,'',-10.0,82,-10.0,82,82,82,-10.0,82,-10.0,82,82,82,82,82,82,-10.0,82,82,-10.0,82,82,82,82,82,-10.0
27,25,'',-10.0,-30.0,-20.0,82,-20.0,-20.0,-10.0,82,-10.0,-20.0,82,82,-30.0,-20.0,-30.0,-30.0,-30.0,-20.0,-30.0,82,-30.0,-10.0,-30.0,-20.0,-30.0
28,25,'',88,88,-20.0,88,88,88,-20.0,80,88,-20.0,-20.0,88,80,88,-20.0,-20.0,-20.0,-20.0,80,-20.0,-20.0,80,-20.0,-20.0,88
29,25,'',88,88,88,-20.0,80,80,80,-20.0,-20.0,80,80,88,-20.0,88,-20.0,80,80,-20.0,80,-20.0,80,-20.0,-20.0,88,80
30,25,'',72,76,82,76,82,76,72,76,82,72,72,76,76,76,82,82,82,72,72,82,76,82,82,76,82
31,25,'',82,82,76,72,72,72,72,82,72,82,76,82,76,82,82,82,76,76,82,82,76,82,72,72,72
32,25,'',82,82,-30.0,82,-30.0,-40.0,82,-40.0,-30.0,-30.0,-40.0,82,-40.0,-40.0,82,-40.0,-40.0,-30.0,-40.0,82,-40.0,-40.0,-40.0,-40.0,-40.0
33,25,'',-40.0,-40.0,-40.0,-40.0,-30.0,-40.0,-40.0,82,-40.0,82,-40.0,-40.0,82,-40.0,-40.0,-40.0,-30.0,82,-30.0,-40.0,82,-40.0,-40.0,-40.0,82
34,25,'',78,82,78,82,78,82,82,82,82,82,82,78,82,82,82,82,82,78,82,82,82,78,82,78,78
35,25,'',82,-10.0,82,82,82,-10.0,82,-10.0,82,-10.0,-10.0,82,82,82,82,82,82,82,-10.0,82,-10.0,82,82,82,82
36,25,'',82,82,82,78,78,78,82,82,82,82,82,78,82,78,78,82,82,82,78,82,82,82,82,78,82
37,25,'',78,82,78,82,82,78,78,82,82,82,82,82,82,82,82,82,82,82,82,78,78,82,82,82,78
38,25,'',76,82,76,82,82,76,82,84,76,82,84,76,76,84,82,76,82,84,84,84,82,82,76,82,76
39,25,'',84,82,82,82,76,82,82,82,84,84,76,76,82,76,82,82,82,82,82,82,82,82,82,76,82
40,25,'',84,82,84,82,82,82,82,82,76,82,82,76,84,82,82,82,82,82,82,84,82,84,84,76,76
41,25,'',84,84,78,82,84,84,84,78,84,88,88,84,78,82,84,82,82,82,78,88,84,82,84,78,84
42,25,'',84,84,78,84,82,84,82,82,84,82,82,82,78,84,88,78,88,88,88,88,88,82,88,82,78
43,25,'',82,78,84,82,82,82,78,88,88,82,82,84,78,84,88,84,78,84,78,78,78,88,82,82,82
44,25,'',78,88,88,78,82,88,84,82,78,88,82,84,88,88,78,82,82,78,88,78,84,88,82,84,78
45,25,'',82,84,78,88,84,84,82,82,78,84,82,88,82,78,84,88,78,84,78,82,88,84,88,78,88
46,25,'',78,84,78,84,82,84,84,88,84,84,84,78,78,82,78,84,84,88,88,88,88,88,78,78,88
47,25,'',78,78,88,84,82,82,88,82,88,78,88,84,82,84,84,82,82,78,88,88,88,78,78,78,84
48,25,'',88,78,88,88,88,84,82,78,88,78,78,88,84,84,84,88,88,84,84,82,88,88,88,84,84
49,25,'',82,84,78,88,78,88,82,82,84,78,82,82,84,78,78,88,84,88,84,78,88,88,78,78,78
50,25,'',82,82,82,-10.0,82,86,82,-10.0,86,82,86,82,78,-10.0,-10.0,86,86,82,82,86,86,-10.0,78,82,78
51,25,'',84,84,84,78,84,84,88,84,82,78,78,82,78,78,84,84,88,84,84,88,82,84,82,78,82
52,25,'',82,78,84,82,78,88,88,78,88,88,78,82,78,78,84,82,88,88,84,78,82,88,84,78,88
53,25,'',78,80,80,78,82,80,80,86,82,80,86,78,82,82,80,86,86,86,86,86,80,80,80,80,86
54,25,'',86,82,86,76,82,86,86,86,86,76,86,82,82,86,86,82,86,86,82,86,86,86,86,76,86
55,25,'',86,86,82,86,86,76,76,82,86,86,76,86,86,82,86,86,86,82,82,86,76,86,86,86,76
56,25,'',86,82,86,86,86,76,82,82,86,86,86,82,82,76,86,86,86,76,86,86,86,86,76,86,76
57,25,'',88,76,80,-10.0,80,-10.0,80,80,-10.0,-10.0,76,88,-10.0,80,-10.0,80,-10.0,76,80,80,80,88,76,88,80
58,25,'',86,76,82,82,76,76,76,82,76,76,86,82,86,82,76,76,76,76,82,82,86,86,82,76,86
59,25,'',72,74,82,82,82,82,74,72,74,82,74,74,82,82,82,74,82,82,82,72,82,82,74,82,72
60,25,'',-20.0,-20.0,82,82,-20.0,-20.0,-20.0,82,-20.0,-20.0,-20.0,-20.0,-20.0,82,-20.0,82,82,-20.0,-20.0,82,82,-20.0,82,82,-20.0
61,25,'',82,78,-10.0,82,82,78,82,82,78,82,-10.0,82,82,82,82,82,-10.0,82,82,-10.0,-10.0,82,78,82,78
62,25,'',82,84,80,82,80,84,84,80,82,82,84,82,84,80,84,80,82,84,82,80,82,82,84,80,82
63,25,'',66,84,38,38,84,84,66,84,84,66,84,86,38,38,84,84,84,38,38,86,38,38,84,38,86
64,25,'',80,80,86,78,80,78,86,82,86,82,82,80,80,80,82,86,78,80,80,82,78,78,78,80,82
65,25,'',86,84,38,84,38,38,38,84,86,38,86,86,66,84,84,86,38,66,38,86,38,86,38,86,86
66,25,'',86,66,86,84,86,66,86,66,38,86,66,38,84,86,86,38,84,66,38,66,66,66,66,38,38
67,25,'',74,76,74,82,82,76,82,82,74,76,82,76,82,82,76,82,82,82,74,74,74,82,82,82,76
68,25,'',-20.0,-20.0,-20.0,-40.0,-20.0,-20.0,82,-20.0,82,82,-20.0,82,82,-20.0,-20.0,-40.0,-20.0,-20.0,82,-20.0,-20.0,-20.0,-40.0,-20.0,-20.0
69,25,'',82,82,72,82,82,74,82,72,82,82,82,82,82,82,74,74,72,82,72,72,72,82,74,82,72
70,25,'',82,76,70,82,82,82,82,82,70,76,76,70,70,82,82,82,76,70,76,82,70,76,82,82,82
71,25,'',10,10,82,82,82,82,82,82,82,82,10,82,82,10,82,82,82,82,82,82,82,82,82,82,82
72,25,'',82,72,74,82,72,82,82,82,74,74,72,74,74,74,82,82,72,82,82,82,82,72,74,82,72
73,25,'',78,86,76,-10.0,78,-10.0,-10.0,78,-10.0,-10.0,76,78,78,78,76,-10.0,-10.0,78,86,76,76,76,76,76,-10.0
74,25,'',76,78,82,74,78,74,74,74,78,78,78,74,76,74,74,74,82,78,82,74,82,78,78,76,78
75,25,'',78,82,82,82,88,88,82,82,82,78,82,88,88,82,78,78,88,88,78,88,82,82,78,78,82
76,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
77,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
78,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
79,25,'',78,88,88,78,78,88,82,78,78,82,88,88,82,78,82,82,78,82,88,82,78,82,88,82,82
80,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
81,25,'',86,86,88,88,-10.0,-10.0,86,-10.0,88,80,86,80,-10.0,80,80,-10.0,-10.0,-10.0,86,88,80,-10.0,-10.0,-10.0,86
82,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
83,25,'',82,76,76,76,76,82,76,82,82,82,76,76,76,82,74,74,82,76,82,82,82,82,82,82,82
84,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
85,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
86,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
87,25,'',82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
88,25,'',82,82,-20.0,82,-20.0,82,82,-20.0,82,82,-20.0,82,82,-20.0,82,82,-20.0,82,82,82,82,-20.0,82,82,82
89,25,'',82,82,82,82,82,82,82,82,82,82,-20.0,82,82,82,82,82,-20.0,82,82,82,82,82,82,82,82
90,25,'',82,82,74,82,76,82,82,76,74,82,82,74,82,82,82,82,76,82,76,82,76,74,76,82,76
91,25,'',74,82,82,82,76,76,82,64,82,74,74,64,76,64,82,74,64,82,74,74,64,64,64,82,76
92,25,'',76,82,-20.0,76,82,-20.0,76,-20.0,82,-20.0,82,82,82,-20.0,-20.0,82,-20.0,76,-20.0,-20.0,-20.0,76,82,-20.0,-20.0
93,25,'',76,76,-20.0,-20.0,-20.0,76,76,-20.0,-20.0,76,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,82,76,82,-20.0,-20.0,-20.0,-20.0,-20.0,82
94,25,'',80,80,82,78,76,78,76,80,82,80,82,76,78,78,82,78,76,82,82,80,82,78,80,78,82
95,25,'',88,86,-10.0,86,88,-10.0,88,88,86,80,-10.0,86,88,88,88,86,86,86,80,88,80,86,86,80,86
96,25,'',86,86,80,82,86,84,80,86,82,86,86,86,84,82,80,82,82,80,80,82,84,80,82,80,82
97,25,'',84,82,86,86,80,82,82,80,86,80,84,86,86,82,80,86,80,82,84,84,86,80,82,84,80
98,25,'',84,80,80,84,86,80,82,82,86,84,86,82,82,84,80,80,84,86,82,80,82,82,86,86,84
99,25,'',80,80,80,80,82,82,80,86,84,80,84,82,84,80,86,82,80,80,86,80,86,86,84,86,82
